,Word,CompCnt,PhonDISC,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
42922,Umgrenzung,2,UmgrEn=UN,3,9,3,False,0,-6.069184802406372,6.069184802406372
42923,umgruppieren,2,UmgrUpir@n,4,10,4,False,0,-5.585750158957194,5.585750158957194
42924,Umgruppierung,2,UmgrUpirUN,4,10,4,False,0,-5.835869045575097,5.835869045575097
42925,umgucken,2,UmgUk@n,3,7,3,False,0,-5.095349318495508,5.095349318495508
42926,umguerten,2,UmgUrt@n,3,8,3,False,1,-5.8524678738979885,5.8524678738979885
42927,umguerten,2,UmgUrt@n,3,8,3,False,1,-5.8524678738979885,5.8524678738979885
42928,umhaben,2,Umhab@n,3,7,3,False,0,-5.723099084767766,5.723099084767766
42929,umhacken,2,Umh&k@n,3,7,3,False,0,-5.200653267649509,5.200653267649509
42930,umhalsen,2,Umh&lz@n,3,8,3,False,0,-5.924957742753904,5.924957742753904
42931,Umhalsung,2,Umh&lzUN,3,8,3,False,0,-6.350646097983795,6.350646097983795
42932,umhaengen,2,UmhEN@n,3,7,3,False,1,-4.874827855152288,4.874827855152288
42933,umhaengen,2,UmhEN@n,3,7,3,False,1,-4.874827855152288,4.874827855152288
42934,Umhang,1,Umh&N,2,5,2,False,0,-4.871899067340751,4.871899067340751
42935,Umhaengetasche,3,UmhEN@t&S@,5,10,5,False,0,-7.078218330063554,7.078218330063554
42936,Umhangtuch,2,Umh&Ntux,3,8,3,False,0,-5.397391582759984,5.397391582759984
42937,umhauen,2,UmhB@n,3,6,3,False,0,-5.131748489085446,5.131748489085446
42938,umheben,2,Umheb@n,3,7,3,False,0,-5.679256796770364,5.679256796770364
42939,umhegen,2,Umheg@n,3,7,3,False,0,-6.055503099757797,6.055503099757797
42940,umher,2,Umher,2,5,2,False,0,-4.2989372061929885,4.2989372061929885
42941,umherblicken,2,UmherblIk@n,4,11,4,False,0,-6.736543732530415,6.736543732530415
42942,umherfahren,2,Umherfar@n,4,10,4,False,0,-5.332582355343378,5.332582355343378
42943,umherfliegen,2,Umherflig@n,4,11,4,False,0,-6.373318740676729,6.373318740676729
42944,umhergehen,2,Umherge@n,4,9,4,False,0,-5.358877820592075,5.358877820592075
42945,umhergeistern,2,UmhergWst@rn,4,12,4,False,0,-7.562278543572669,7.562278543572669
42946,umherirren,2,UmherIr@n,4,9,4,False,0,-6.283962965478327,6.283962965478327
42947,umherjagen,2,Umherjag@n,4,10,4,False,0,-5.581621805498508,5.581621805498508
42948,umherkriechen,2,Umherkrix@n,4,11,4,False,0,-7.140979587949023,7.140979587949023
42949,umherlaufen,2,UmherlBf@n,4,10,4,False,0,-5.533101667477459,5.533101667477459
42950,umherliegen,2,Umherlig@n,4,10,4,False,0,-6.038834208987993,6.038834208987993
42951,umherreisen,2,UmherrWz@n,4,10,4,False,0,-6.086366697492726,6.086366697492726
42952,umherschleichen,2,UmherSlWx@n,4,11,4,False,0,-6.36887687987833,6.36887687987833
42953,umherschlendern,2,UmherSlEnd@rn,4,13,4,False,0,-7.931663581619408,7.931663581619408
42954,umherschweifen,2,UmherSvWf@n,4,11,4,False,0,-7.092053251911144,7.092053251911144
42955,umherstreifen,2,UmherStrWf@n,4,12,4,False,0,-6.998143648776471,6.998143648776471
42956,umhertragen,2,Umhertrag@n,4,11,4,False,0,-7.6467567146936695,7.6467567146936695
42957,umherziehen,2,Umher=i@n,4,9,4,False,0,-5.18576431539759,5.18576431539759
42958,umhin,1,UmhIn,2,5,2,False,0,-4.937105711538191,4.937105711538191
42959,umhinkoennen,2,UmhInk/n@n,4,10,4,False,0,-5.5945959115378825,5.5945959115378825
42960,umhoeren,2,Umh7r@n,3,7,2,False,0,-5.292744819831892,5.292744819831892
42961,umhuellen,2,UmhYl@n,3,7,3,False,0,-4.981933607675763,4.981933607675763
42962,Umhuellung,2,UmhYlUN,3,7,3,False,0,-5.189680669747809,5.189680669747809
42963,uminterpretieren,2,UmInt@rpretir@n,6,15,6,False,0,-9.177188719945491,9.177188719945491
42964,umjubeln,2,Umjub@ln,3,8,3,False,0,-5.619250566901425,5.619250566901425
42965,umkaempfen,2,UmkEm8@n,3,8,3,False,0,-5.500351824007326,5.500351824007326
42966,umkehren,2,Umker@n,3,7,3,False,0,-4.8461697948364035,4.8461697948364035
42967,Umkehr,1,Umker,2,5,2,False,0,-4.737493550138795,4.737493550138795
42968,umkehrbar,2,Umkerbar,3,8,3,False,0,-5.185020388644967,5.185020388644967
42969,Umkehrfilm,2,UmkerfIlm,3,9,3,False,0,-5.7516377359305135,5.7516377359305135
42970,Umkehrung,2,UmkerUN,3,7,3,False,0,-5.126327293476195,5.126327293476195
42971,umkippen,2,UmkIp@n,3,7,3,False,0,-5.655381899978672,5.655381899978672
42972,umklammern,2,Umkl&m@rn,3,9,3,False,0,-6.106024696560545,6.106024696560545
42973,Umklammerung,2,Umkl&m@rUN,4,10,4,False,0,-6.690871852273005,6.690871852273005
42974,umklappen,2,Umkl&p@n,3,8,3,False,0,-5.575634935214753,5.575634935214753
42975,umkleiden,2,UmklWd@n,3,8,3,False,1,-5.244009829043695,5.244009829043695
42976,umkleiden,2,UmklWd@n,3,8,3,False,1,-5.244009829043695,5.244009829043695
42977,Umkleideraum,3,UmklWd@rBm,4,10,4,False,0,-7.617612784111697,7.617612784111697
42978,umknicken,2,UmknIk@n,3,8,3,False,0,-5.59653253777138,5.59653253777138
42979,umkommen,2,UmkOm@n,3,7,3,False,0,-5.276833221249972,5.276833221249972
42980,umkopieren,2,Umkopir@n,4,9,4,False,0,-5.54437322417847,5.54437322417847
42981,umkraenzen,2,UmkrEn=@n,3,9,3,False,0,-6.2161413759971085,6.2161413759971085
42982,umkreisen,2,UmkrWz@n,3,8,3,False,0,-5.625617181325433,5.625617181325433
42983,Umkreis,1,UmkrWs,2,6,2,False,0,-4.92786297743505,4.92786297743505
42984,Umkreisung,2,UmkrWzUN,3,8,3,False,0,-5.948886587538609,5.948886587538609
42985,umkrempeln,2,UmkrEmp@ln,3,10,3,False,0,-5.890680658203108,5.890680658203108
42986,umladen,2,Umlad@n,3,7,3,False,0,-4.912219197993138,4.912219197993138
42987,Umladebahnhof,3,Umlad@banhof,5,12,5,False,0,-7.931216092785499,7.931216092785499
42988,Umladung,2,UmladUN,3,7,3,False,0,-4.976124842240491,4.976124842240491
42989,Umlage,1,Umlag@,3,6,3,False,0,-4.708103170657751,4.708103170657751
42990,umlagern,2,Umlag@rn,3,8,3,False,1,-5.750664539973181,5.750664539973181
42991,umlagern,2,Umlag@rn,3,8,3,False,1,-5.750664539973181,5.750664539973181
42992,Umlagerung,2,Umlag@rUN,4,9,4,False,0,-5.9063221749961965,5.9063221749961965
42993,umlaufen,2,UmlBf@n,3,7,3,False,1,-4.465462801851944,4.465462801851944
42994,umlaufen,2,UmlBf@n,3,7,3,False,1,-4.465462801851944,4.465462801851944
42995,Umlauf,1,UmlBf,2,5,2,False,0,-4.880379173980744,4.880379173980744
42996,Umlaufbahn,2,UmlBfban,3,8,3,False,0,-5.365704997321595,5.365704997321595
42997,Umlaufgeschwindigkeit,2,UmlBfg@SvIndIxkWt,6,17,6,False,0,-8.597611033141767,8.597611033141767
42998,Umlaufmittel,2,UmlBfmIt@l,4,10,4,False,0,-5.9965617511583105,5.9965617511583105
42999,Umlaufszeit,3,UmlBfs=Wt,3,9,3,False,0,-5.548447269064904,5.548447269064904
43000,umlauten,2,UmlBt@n,3,7,3,False,0,-5.2699827816119225,5.2699827816119225
43001,Umlaut,1,UmlBt,2,5,2,False,0,-4.905695160021946,4.905695160021946
43002,umlegen,2,Umleg@n,3,7,3,False,1,-5.135655313564529,5.135655313564529
43003,umlegen,2,Umleg@n,3,7,3,False,1,-5.135655313564529,5.135655313564529
43004,Umlegekragen,3,Umleg@krag@n,5,12,5,False,0,-8.453313730100648,8.453313730100648
43005,Umlegung,2,UmlegUN,3,7,3,False,0,-5.045377062179131,5.045377062179131
43006,umleiten,2,UmlWt@n,3,7,3,False,0,-5.353979419851697,5.353979419851697
43007,Umleitung,2,UmlWtUN,3,7,3,False,0,-5.255537065246342,5.255537065246342
43008,umlenken,2,UmlENk@n,3,8,3,False,0,-6.297699987876062,6.297699987876062
43009,umlernen,2,UmlErn@n,3,8,3,False,0,-5.962520989958588,5.962520989958588
43010,umliegend,2,Umlig@nt,3,8,3,False,0,-6.480078831670484,6.480078831670484
43011,ummanteln,2,Umm&nt@ln,3,9,3,False,0,-6.706096180148924,6.706096180148924
43012,Ummantelung,2,Umm&nt@lUN,4,10,4,False,0,-6.90019334454928,6.90019334454928
43013,ummauern,2,UmmB@rn,3,7,3,False,0,-5.442845134976596,5.442845134976596
43014,Ummauerung,2,UmmB@rUN,4,8,4,False,0,-5.7312563437336435,5.7312563437336435
43015,ummelden,2,UmmEld@n,3,8,3,False,0,-5.801025482658031,5.801025482658031
43016,ummodeln,2,Ummod@ln,3,8,3,False,0,-6.530800362329422,6.530800362329422
43017,ummuenzen,2,UmmYn=@n,3,8,3,False,0,-6.015348470108548,6.015348470108548
43018,umnachten,2,Umn&xt@n,3,8,3,False,0,-6.000490737207597,6.000490737207597
43019,umnachtet,1,Umn&xt@t,3,8,3,False,0,-6.631553587994733,6.631553587994733
43020,Umnachtung,2,Umn&xtUN,3,8,3,False,0,-5.982500660514422,5.982500660514422
43021,umnaehen,2,Umn9@n,3,6,2,False,1,-5.177236050356095,5.177236050356095
43022,umnaehen,2,Umn9@n,3,6,2,False,1,-5.177236050356095,5.177236050356095
43023,umnebeln,2,Umneb@ln,3,8,3,False,0,-6.3252709277942785,6.3252709277942785
43024,umnehmen,2,Umnem@n,3,7,3,False,0,-5.523661732177116,5.523661732177116
43025,Umorganisation,2,UmOrg&niz&=ion,7,14,7,False,0,-6.594365820183146,6.594365820183146
43026,umorganisieren,2,UmOrg&nizir@n,6,13,6,False,0,-6.386485277623271,6.386485277623271
43027,umpacken,2,Ump&k@n,3,7,3,False,0,-5.5399819226306,5.5399819226306
43028,umpflanzen,2,Um8l&n=@n,3,9,3,False,1,-5.5068227248115225,5.5068227248115225
43029,umpflanzen,2,Um8l&n=@n,3,9,3,False,1,-5.5068227248115225,5.5068227248115225
43030,Umpflanzung,2,Um8l&n=UN,3,9,3,False,0,-5.958090588896259,5.958090588896259
43031,umpfluegen,2,Um8lyg@n,3,8,3,False,1,-5.950358543261641,5.950358543261641
43032,umpfluegen,2,Um8lyg@n,3,8,3,False,1,-5.950358543261641,5.950358543261641
43033,umpolen,2,Umpol@n,3,7,3,False,0,-6.1200084354078665,6.1200084354078665
43034,umpraegen,2,Umpr9g@n,3,8,2,False,0,-5.706656135967031,5.706656135967031
43035,Umpraegung,2,Umpr9gUN,3,8,2,False,0,-5.378113600878785,5.378113600878785
43036,umprogrammieren,2,Umprogr&mir@n,5,13,5,False,0,-7.511996258242071,7.511996258242071
43037,umquartieren,2,Umkv&rtir@n,4,11,4,False,0,-6.234255599843909,6.234255599843909
43038,Umquartierung,2,Umkv&rtirUN,4,11,4,False,0,-7.08956695890913,7.08956695890913
43039,umrahmen,2,Umram@n,3,7,3,False,1,-5.307147629906579,5.307147629906579
43040,umrahmen,2,Umram@n,3,7,3,False,1,-5.307147629906579,5.307147629906579
43041,Umrahmung,2,UmramUN,3,7,3,False,0,-5.250089057239727,5.250089057239727
43042,umranden,2,Umr&nd@n,3,8,3,False,0,-6.291183388158845,6.291183388158845
43043,Umrandung,2,Umr&ndUN,3,8,3,False,0,-5.368462924987682,5.368462924987682
43044,umrangieren,2,UmrqZir@n,4,9,4,False,0,-5.384334108085038,5.384334108085038
43045,umranken,2,Umr&Nk@n,3,8,3,False,0,-5.858305644361428,5.858305644361428
43046,umraeumen,2,UmrXm@n,3,7,3,False,0,-5.329022396692323,5.329022396692323
43047,umrechnen,2,UmrExn@n,3,8,3,False,0,-5.230096103400944,5.230096103400944
43048,Umrechnung,2,UmrExnUN,3,8,3,False,0,-5.189848594463848,5.189848594463848
43049,umreisen,2,UmrWz@n,3,7,3,False,0,-5.441036680013336,5.441036680013336
43050,umreissen,2,UmrWs@n,3,7,3,False,1,-5.150871105364754,5.150871105364754
43051,umreissen,2,UmrWs@n,3,7,3,False,1,-5.150871105364754,5.150871105364754
43052,umreiten,2,UmrWt@n,3,7,3,False,1,-5.450481367218314,5.450481367218314
43053,umreiten,2,UmrWt@n,3,7,3,False,1,-5.450481367218314,5.450481367218314
43054,umrennen,2,UmrEn@n,3,7,3,False,0,-5.172267054933123,5.172267054933123
43055,umringen,2,UmrIN@n,3,7,3,False,0,-5.22432954373254,5.22432954373254
43056,umriss,2,UmrIs,2,5,2,False,0,-4.938338467232565,4.938338467232565
43057,Umrisszeichnung,2,UmrIs=WxnUN,4,11,4,False,0,-6.583465959685673,6.583465959685673
43058,Umritt,1,UmrIt,2,5,2,False,0,-5.063390033053231,5.063390033053231
43059,umruehren,2,Umryr@n,3,7,3,False,0,-5.310365844340022,5.310365844340022
43060,umrunden,2,UmrUnd@n,3,8,3,False,0,-6.047355448209692,6.047355448209692
43061,umruesten,2,UmrYst@n,3,8,3,False,0,-5.600481773105078,5.600481773105078
43062,umruestbar,2,UmrYstbar,3,9,3,False,0,-6.465584334845209,6.465584334845209
43063,umsaegen,2,Umz9g@n,3,7,2,False,0,-5.601206143412518,5.601206143412518
43064,umsatteln,2,Umz&t@ln,3,8,3,False,0,-5.894836209584037,5.894836209584037
43065,Umsatz,1,Umz&=,2,5,2,False,0,-4.80041343987199,4.80041343987199
43066,Umsatzprovision,2,Umz&=provizion,6,14,6,False,0,-7.766702651454556,7.766702651454556
43067,Umsatzsteigerung,3,Umz&=StWg@rUN,5,13,5,False,0,-6.48075386061158,6.48075386061158
43068,Umsatzsteuer,2,Umz&=StX@r,4,10,4,False,0,-5.824780326121269,5.824780326121269
43069,Umsatzverguetung,3,Umz&=fErgytUN,5,13,5,False,0,-8.138562075730546,8.138562075730546
43070,umsaeumen,2,UmzXm@n,3,7,3,False,1,-5.293697522553711,5.293697522553711
43071,umsaeumen,2,UmzXm@n,3,7,3,False,1,-5.293697522553711,5.293697522553711
43072,umschaffen,2,UmS&f@n,3,7,3,False,0,-5.356754829852716,5.356754829852716
43073,umschalten,2,UmS<@n,3,6,2,False,0,-4.92295155265432,4.92295155265432
43074,Umschalter,2,UmS<@r,3,6,2,False,0,-5.176071712107606,5.176071712107606
43075,Umschaltung,2,UmS<UN,3,6,2,False,0,-5.0157998013076694,5.0157998013076694
43076,umschatten,2,UmS&t@n,3,7,3,False,0,-5.324980511082374,5.324980511082374
43077,umschauen,2,UmSB@n,3,6,3,False,0,-5.063927251365583,5.063927251365583
43078,Umschau,1,UmSB,2,4,2,False,0,-4.817119038448865,4.817119038448865
43079,umschichten,2,UmSIxt@n,3,8,3,False,0,-5.008444527845641,5.008444527845641
43080,Umschicht,2,UmSIxt,2,6,2,False,0,-5.078431381697348,5.078431381697348
43081,umschichtig,2,UmSIxtIx,3,8,3,False,0,-5.925414459273115,5.925414459273115
43082,Umschichtung,2,UmSIxtUN,3,8,3,False,0,-6.061019919673905,6.061019919673905
43083,umschiffen,2,UmSIf@n,3,7,3,False,1,-5.482200792124859,5.482200792124859
43084,umschiffen,2,UmSIf@n,3,7,3,False,1,-5.482200792124859,5.482200792124859
43085,Umschiffung,2,UmSIfUN,3,7,3,False,0,-5.265727390000851,5.265727390000851
43086,umschlagen,2,UmSlag@n,3,8,3,False,1,-5.65779575379629,5.65779575379629
43087,umschlagen,2,UmSlag@n,3,8,3,False,1,-5.65779575379629,5.65779575379629
43088,Umschlag,1,UmSlak,2,6,2,False,0,-4.228884268840545,4.228884268840545
43089,Umschlaghafen,2,UmSlakhaf@n,4,11,4,False,0,-6.603395357368562,6.603395357368562
43090,Umschlagplatz,2,UmSlakpl&=,3,10,3,False,0,-6.710242892054177,6.710242892054177
43091,Umschlagtuch,2,UmSlaktux,3,9,3,False,0,-6.820236848511868,6.820236848511868
43092,Umschlagzeichnung,2,UmSlak=WxnUN,4,12,4,False,0,-7.291783635890913,7.291783635890913
43093,umschleichen,2,UmSlWx@n,3,8,3,False,0,-5.407719489072828,5.407719489072828
43094,umschliessen,2,UmSlis@n,3,8,3,False,0,-5.0136981785513335,5.0136981785513335
43095,Umschliessung,2,UmSlisUN,3,8,3,False,0,-5.586681215830009,5.586681215830009
43096,umschlingen,2,UmSlIN@n,3,8,3,False,1,-5.209734314127298,5.209734314127298
43097,umschlingen,2,UmSlIN@n,3,8,3,False,1,-5.209734314127298,5.209734314127298
43098,Umschlingung,2,UmSlINUN,3,8,3,False,0,-5.777690152794542,5.777690152794542
43099,umschmeicheln,2,UmSmWx@ln,3,9,3,False,0,-5.5661899261416945,5.5661899261416945
43100,umschmelzen,2,UmSmEl=@n,3,9,3,False,0,-5.694862579180395,5.694862579180395
43101,umschnallen,2,UmSn&l@n,3,8,3,False,0,-5.385930146724063,5.385930146724063
43102,umschreiben,2,UmSrWb@n,3,8,3,False,1,-4.986327193409703,4.986327193409703
43103,umschreiben,2,UmSrWb@n,3,8,3,False,1,-4.986327193409703,4.986327193409703
43104,Umschreibung,2,UmSrWbUN,3,8,3,False,0,-5.317204563192539,5.317204563192539
43105,umschrieben,1,UmSrib@n,3,8,3,False,0,-5.61944963733537,5.61944963733537
43106,Umschrift,2,UmSrIft,2,7,2,False,0,-5.209138576762056,5.209138576762056
43107,umschulen,2,UmSul@n,3,7,3,False,0,-5.939806689033701,5.939806689033701
43108,umschulden,2,UmSUld@n,3,8,3,False,0,-5.394890802661234,5.394890802661234
43109,Umschuldung,2,UmSUldUN,3,8,3,False,0,-5.941738090933968,5.941738090933968
43110,Umschulung,2,UmSulUN,3,7,3,False,0,-5.103143125622391,5.103143125622391
43111,umschuetten,2,UmSYt@n,3,7,3,False,0,-5.867303385101997,5.867303385101997
43112,umschwaermen,2,UmSvErm@n,3,9,3,False,0,-5.963878281358704,5.963878281358704
43113,umschweben,2,UmSveb@n,3,8,3,False,0,-5.952627555293974,5.952627555293974
43114,umschweifen,2,UmSvWf@n,3,8,3,False,0,-5.487101002827303,5.487101002827303
43115,Umschweife,1,UmSvWf@,3,7,3,False,0,-6.189636083136848,6.189636083136848
43116,umschwenken,2,UmSvENk@n,3,9,3,False,0,-5.697694808910223,5.697694808910223
43117,umschwingen,2,UmSvIN@n,3,8,3,False,0,-5.338005868660206,5.338005868660206
43118,umschwirren,2,UmSvIr@n,3,8,3,False,0,-5.339411940357843,5.339411940357843
43119,Umschwung,2,UmSvUN,2,6,2,False,0,-4.945749922339218,4.945749922339218
43120,umsegeln,2,Umzeg@ln,3,8,3,False,1,-5.57336839021854,5.57336839021854
43121,umsegeln,2,Umzeg@ln,3,8,3,False,1,-5.57336839021854,5.57336839021854
43122,Umsegelung,2,Umzeg@lUN,4,9,4,False,0,-5.888904985465173,5.888904985465173
43123,Umseglung,2,UmzeglUN,3,8,3,False,0,-5.176303277808561,5.176303277808561
43124,umsehen,2,Umze@n,3,6,3,False,1,-5.181683186139657,5.181683186139657
43125,Umsehen,1,Umze@n,3,6,3,False,1,-5.181683186139657,5.181683186139657
43126,umsein,2,UmzWn,2,5,2,False,0,-4.993867048432525,4.993867048432525
43127,umseitig,3,UmzWtIx,3,7,3,False,0,-5.1668702493043455,5.1668702493043455
43128,umseits,3,UmzW=,2,5,2,False,0,-4.993867048432525,4.993867048432525
43129,umsetzen,2,UmzE=@n,3,7,3,False,0,-5.078853197055377,5.078853197055377
43130,umsetzbar,2,UmzE=bar,3,8,3,False,0,-5.272563240098758,5.272563240098758
43131,Umsetzung,2,UmzE=UN,3,7,3,False,0,-5.05964358141595,5.05964358141595
43132,Umsichgreifen,0,UmzIxgrWf@n,4,11,4,False,0,-6.358780461188482,6.358780461188482
43133,Umsicht,1,UmzIxt,2,6,2,False,0,-5.176573417250395,5.176573417250395
43134,umsichtig,2,UmzIxtIx,3,8,3,False,0,-5.26555347704175,5.26555347704175
43135,Umsichtigkeit,2,UmzIxtIxkWt,4,11,4,False,0,-5.788318039495017,5.788318039495017
43136,umsiedeln,2,Umzid@ln,3,8,3,False,0,-5.154453993650129,5.154453993650129
43137,Umsiedelung,2,Umzid@lUN,4,9,4,False,0,-5.781160124182589,5.781160124182589
43138,Umsiedlung,2,UmzidlUN,3,8,3,False,0,-5.320669783862773,5.320669783862773
43139,umsinken,2,UmzINk@n,3,8,3,False,0,-5.678804984326343,5.678804984326343
43140,umsonst,2,UmzOnst,2,7,2,False,0,-6.591448346056269,6.591448346056269
43141,umsorgen,2,UmzOrg@n,3,8,3,False,0,-5.752652284566541,5.752652284566541
43142,umspannen,2,UmSp&n@n,3,8,3,False,1,-5.069760513901013,5.069760513901013
43143,umspannen,2,UmSp&n@n,3,8,3,False,1,-5.069760513901013,5.069760513901013
43144,Umspanner,2,UmSp&n@r,3,8,3,False,0,-5.892938413198307,5.892938413198307
43145,Umspannwerk,2,UmSp&nvErk,3,10,3,False,0,-7.872795672782559,7.872795672782559
43146,umspielen,2,UmSpil@n,3,8,3,False,0,-6.037652272222348,6.037652272222348
43147,umspinnen,2,UmSpIn@n,3,8,3,False,0,-5.943723064718552,5.943723064718552
43148,umspringen,2,UmSprIN@n,3,9,3,False,1,-5.245248129987025,5.245248129987025
43149,umspringen,2,UmSprIN@n,3,9,3,False,1,-5.245248129987025,5.245248129987025
43150,Umsprung,1,UmSprUN,2,7,2,False,0,-5.752257340022657,5.752257340022657
43151,umspulen,2,UmSpul@n,3,8,3,False,1,-5.640997671462092,5.640997671462092
43152,umspulen,2,UmSpul@n,3,8,3,False,1,-5.640997671462092,5.640997671462092
43153,Umstand,1,UmSt&nt,2,7,2,False,0,-4.411852000821424,4.411852000821424
43154,umstaendehalber,3,UmStEnd@h&lb@r,5,14,5,False,0,-9.65900049988176,9.65900049988176
43155,umstaendlich,2,UmStEntlIx,3,10,3,False,0,-5.8375536857911765,5.8375536857911765
43156,Umstaendlichkeit,2,UmStEntlIxkWt,4,13,4,False,0,-6.555984038017082,6.555984038017082
43157,Umstandsbestimmung,4,UmSt&n=b@StImUN,5,15,5,False,0,-8.924744407997814,8.924744407997814
43158,umstandshalber,3,UmSt&n=h&lb@r,4,13,4,False,0,-7.877085768165165,7.877085768165165
43159,Umstandskasten,3,UmSt&n=k&st@n,4,13,4,False,0,-7.344771601284681,7.344771601284681
43160,Umstandskleid,3,UmSt&n=klWt,3,11,3,False,0,-7.663286976909502,7.663286976909502
43161,Umstandssatz,3,UmSt&n=z&=,3,10,3,False,0,-7.41630237691664,7.41630237691664
43162,Umstandswort,3,UmSt&n=vOrt,3,11,3,False,0,-7.3114755027812866,7.3114755027812866
43163,umstandswoertlich,2,UmSt&n=v/rtlIx,4,14,4,False,0,-7.949530099818042,7.949530099818042
43164,umstechen,2,UmStEx@n,3,8,3,False,1,-5.467071867991598,5.467071867991598
43165,umstechen,2,UmStEx@n,3,8,3,False,1,-5.467071867991598,5.467071867991598
43166,umstecken,2,UmStEk@n,3,8,3,False,1,-5.503842291872205,5.503842291872205
43167,umstecken,2,UmStEk@n,3,8,3,False,1,-5.503842291872205,5.503842291872205
43168,umstehen,2,UmSte@n,3,7,3,False,1,-4.736894335727907,4.736894335727907
43169,umstehen,2,UmSte@n,3,7,3,False,1,-4.736894335727907,4.736894335727907
43170,umstehend,1,UmSte@nt,3,8,3,False,0,-5.301002372802041,5.301002372802041
43171,umsteigen,2,UmStWg@n,3,8,3,False,0,-5.005593905884888,5.005593905884888
43172,Umsteigekarte,3,UmStWg@k&rt@,5,12,5,False,0,-6.827555746404656,6.827555746404656
43173,Umsteiger,2,UmStWg@r,3,8,3,False,0,-5.343842843741697,5.343842843741697
43174,umstellen,2,UmStEl@n,3,8,3,False,1,-4.892445577958769,4.892445577958769
43175,umstellen,2,UmStEl@n,3,8,3,False,1,-4.892445577958769,4.892445577958769
43176,Umstellbahnhof,2,UmStElbanhof,4,12,4,False,0,-7.062188409512162,7.062188409512162
43177,umstellbar,2,UmStElbar,3,9,3,False,0,-5.961046541823154,5.961046541823154
43178,Umstellung,2,UmStElUN,3,8,3,False,0,-4.686339157537588,4.686339157537588
43179,Umstellungsprozess,3,UmStElUNspro=Es,5,15,5,False,0,-7.626925542144902,7.626925542144902
43180,umstempeln,2,UmStEmp@ln,3,10,3,False,1,-6.049976061794199,6.049976061794199
43181,umstempeln,2,UmStEmp@ln,3,10,3,False,1,-6.049976061794199,6.049976061794199
43182,umsteuern,2,UmStX@rn,3,8,3,False,0,-5.244655092911849,5.244655092911849
43183,Umsteuerung,2,UmStX@rUN,4,9,4,False,0,-5.403119200158089,5.403119200158089
43184,umstimmen,2,UmStIm@n,3,8,3,False,0,-5.541302155334925,5.541302155334925
43185,Umstimmung,2,UmStImUN,3,8,3,False,0,-5.265180809776625,5.265180809776625
43186,umstossen,2,UmStos@n,3,8,3,False,0,-5.4846352102437645,5.4846352102437645
43187,umstrahlen,2,UmStral@n,3,9,3,False,0,-6.1763773669879045,6.1763773669879045
43188,umstricken,2,UmStrIk@n,3,9,3,False,1,-5.60010009633478,5.60010009633478
43189,umstricken,2,UmStrIk@n,3,9,3,False,1,-5.60010009633478,5.60010009633478
43190,umstritten,1,UmStrIt@n,3,9,3,False,0,-6.688446589383993,6.688446589383993
43191,umstroemen,2,UmStr7m@n,3,9,2,False,0,-5.125924600951675,5.125924600951675
43192,umstrukturieren,2,UmStrUkturir@n,5,14,5,False,0,-6.283833638826759,6.283833638826759
43193,Umstrukturierung,2,UmStrUkturirUN,5,14,5,False,0,-7.08891459852846,7.08891459852846
43194,umstuelpen,2,UmStYlp@n,3,9,3,False,1,-5.1985703279816,5.1985703279816
43195,umstuelpen,2,UmStYlp@n,3,9,3,False,1,-5.1985703279816,5.1985703279816
43196,umstuerzen,2,UmStYr=@n,3,9,3,False,0,-5.026870796612502,5.026870796612502
